route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
T31,52,384990,Breakeyville / Station de la Concorde,,1,T31 -  1,63320_1421450_1421520,2
T31,52,384991,Breakeyville / Station de la Concorde,,1,T31 -  1,63320_1421450_1421520,2
T31,52,384992,Breakeyville / Station de la Concorde,,1,T31 -  1,63320_1421450_1421520,2
T31,52,384993,Breakeyville / Station de la Concorde,,1,T31 -  1,63320_1421450_1421520,2
T31,52,384994,Breakeyville / Station de la Concorde,,1,T31 -  1,63320_1421450_1421520,2
T31,52,384995,Breakeyville / Station de la Concorde,,1,T31 -  1,63320_1421450_1421520,2
T31,52,384996,Breakeyville / Station de la Concorde,,1,T31 -  2,63320_1421450_1421520,2
T31,52,384997,Breakeyville / Station de la Concorde,,1,T31 -  2,63320_1421450_1421520,2
T31,52,384998,Breakeyville / Station de la Concorde,,1,T31 -  2,63320_1421450_1421520,2
T31,52,384999,Breakeyville / Station de la Concorde,,1,T31 -  2,63320_1421450_1421520,2
T31,52,385000,Sainte-Hélène-de-Breakeyville,,1,T31 -  2,63320_1421450_1421498,2
T34,52,385001,Station de la Concorde,,0,T34 -  1,63321_1417513_1417550,2
T34,52,385002,Saint-Romuald,,1,T34 -  1,63322_1424395_1424428,2
T34,52,385003,Station de la Concorde,,0,T34 -  1,63321_1417511_1417550,2
T34,52,385004,Saint-Romuald,,1,T34 -  1,63322_1424395_1424428,2
T34,52,385005,Station de la Concorde,,0,T34 -  1,63321_1417511_1417550,2
T34,52,385006,Saint-Romuald,,1,T34 -  1,63322_1424395_1424428,2
T34,52,385007,Station de la Concorde,,0,T34 -  1,63321_1417511_1417550,2
T34,52,385008,Saint-Romuald,,1,T34 -  1,63322_1424395_1424428,2
T34,52,385009,Station de la Concorde,,0,T34 -  1,63321_1417511_1417550,2
T34,52,385010,Saint-Romuald,,1,T34 -  1,63322_1424395_1424428,2
T34,52,385011,Station de la Concorde,,0,T34 -  1,63321_1417511_1417550,2
T34,52,385012,Saint-Romuald,,1,T34 -  1,63322_1424395_1424428,2
T34,52,385013,Station de la Concorde,,0,T34 -  1,63321_1417511_1417550,2
T34,52,385014,Saint-Romuald,,1,T34 -  1,63322_1424395_1424428,2
T34,52,385015,Station de la Concorde,,0,T34 -  1,63321_1417511_1417550,2
T34,52,385016,Saint-Romuald,,1,T34 -  1,63322_1424395_1424428,2
T34,52,385017,Station de la Concorde,,0,T34 -  2,63321_1417511_1417550,2
T34,52,385018,Saint-Romuald,,1,T34 -  2,63322_1424395_1424428,2
T34,52,385019,Station de la Concorde,,0,T34 -  2,63321_1417511_1417550,2
T34,52,385020,Saint-Romuald,,1,T34 -  2,63322_1424395_1424428,2
T34,52,385021,Station de la Concorde,,0,T34 -  2,63321_1417511_1417550,2
T34,52,385022,Saint-Romuald,,1,T34 -  2,63322_1424395_1424428,2
T34,52,385023,Station de la Concorde,,0,T34 -  2,63321_1417511_1417550,2
T34,52,385024,Saint-Romuald,,1,T34 -  2,63322_1424395_1424428,2
T34,52,385025,Station de la Concorde,,0,T34 -  2,63321_1417511_1417550,2
T34,52,385026,Saint-Romuald,,1,T34 -  2,63322_1424395_1424428,2
T34,52,385027,Station de la Concorde,,0,T34 -  2,63321_1417511_1417550,2
T34,52,385028,Saint-Romuald,,1,T34 -  2,63322_1424395_1424428,2
T34,52,385029,Station de la Concorde,,0,T34 -  2,63321_1417511_1417550,2
T34,52,385030,Saint-Romuald,,1,T34 -  2,63322_1424395_1424428,2
T15,53,385031,Station Galeries Chagnon,,0,T15 -  1,63314_1426923_1426962,2
T15,53,385033,Pintendre,,1,T15 -  1,63315_1417092_1417131,2
T15,53,385034,Station Galeries Chagnon,,0,T15 -  1,63314_1426924_1426962,2
T15,53,385036,Pintendre,,1,T15 -  1,63315_1417092_1417131,2
T15,53,385037,Station Galeries Chagnon,,0,T15 -  1,63314_1426924_1426962,2
T15,53,385039,Pintendre,,1,T15 -  1,63315_1417092_1417131,2
T15,53,385040,Station Galeries Chagnon,,0,T15 -  1,63314_1426924_1426962,2
T15,53,385042,Pintendre,,1,T15 -  1,63315_1417092_1417131,2
T15,53,385043,Station Galeries Chagnon,,0,T15 -  1,63314_1426924_1426962,2
T15,53,385045,Pintendre,,1,T15 -  1,63315_1417092_1417131,2
T15,53,385046,Station Galeries Chagnon,,0,T15 -  2,63314_1426923_1426962,2
T15,53,385048,Pintendre,,1,T15 -  2,63315_1417092_1417131,2
T15,53,385049,Station Galeries Chagnon,,0,T15 -  2,63314_1426924_1426962,2
T15,53,385051,Pintendre,,1,T15 -  2,63315_1417092_1417131,2
T15,53,385052,Station Galeries Chagnon,,0,T15 -  2,63314_1426924_1426962,2
T15,53,385054,Pintendre,,1,T15 -  2,63315_1417092_1417131,2
T15,53,385055,Station Galeries Chagnon,,0,T15 -  2,63314_1426924_1426962,2
T15,53,385057,Pintendre,,1,T15 -  2,63315_1417092_1417131,2
T15,53,385058,Station Galeries Chagnon,,0,T15 -  2,63314_1426924_1426962,2
T15,53,385060,Pintendre,,1,T15 -  2,63315_1417092_1417131,2
T31,53,385061,Breakeyville / Station de la Concorde,,1,T31 -  1,63320_1421475_1421520,2
T31,53,385062,Breakeyville / Station de la Concorde,,1,T31 -  1,63320_1421450_1421520,2
T31,53,385063,Breakeyville / Station de la Concorde,,1,T31 -  1,63320_1421450_1421520,2
T31,53,385064,Breakeyville / Station de la Concorde,,1,T31 -  1,63320_1421450_1421520,2
T31,53,385065,Breakeyville / Station de la Concorde,,1,T31 -  1,63320_1421450_1421520,2
T31,53,385066,Breakeyville / Station de la Concorde,,1,T31 -  1,63320_1421450_1421520,2
T31,53,385067,Breakeyville / Station de la Concorde,,1,T31 -  2,63320_1421450_1421520,2
T31,53,385068,Breakeyville / Station de la Concorde,,1,T31 -  2,63320_1421450_1421520,2
T31,53,385069,Breakeyville / Station de la Concorde,,1,T31 -  2,63320_1421450_1421520,2
T31,53,385070,Breakeyville / Station de la Concorde,,1,T31 -  2,63320_1421450_1421520,2
T31,53,385071,Sainte-Hélène-de-Breakeyville,,1,T31 -  2,63320_1421450_1421498,2
T34,53,385072,Station de la Concorde,,0,T34 -  1,63321_1417513_1417550,2
T34,53,385073,Saint-Romuald,,1,T34 -  1,63322_1424395_1424428,2
T34,53,385074,Station de la Concorde,,0,T34 -  1,63321_1417511_1417550,2
T34,53,385075,Saint-Romuald,,1,T34 -  1,63322_1424395_1424428,2
T34,53,385076,Station de la Concorde,,0,T34 -  1,63321_1417511_1417550,2
T34,53,385077,Saint-Romuald,,1,T34 -  1,63322_1424395_1424428,2
T34,53,385078,Station de la Concorde,,0,T34 -  1,63321_1417511_1417550,2
T34,53,385079,Saint-Romuald,,1,T34 -  1,63322_1424395_1424428,2
T34,53,385080,Station de la Concorde,,0,T34 -  1,63321_1417511_1417550,2
T34,53,385081,Saint-Romuald,,1,T34 -  1,63322_1424395_1424428,2
T34,53,385082,Station de la Concorde,,0,T34 -  1,63321_1417511_1417550,2
T34,53,385083,Saint-Romuald,,1,T34 -  1,63322_1424395_1424428,2
T34,53,385084,Station de la Concorde,,0,T34 -  1,63321_1417511_1417550,2
T34,53,385085,Saint-Romuald,,1,T34 -  1,63322_1424395_1424428,2
T34,53,385086,Station de la Concorde,,0,T34 -  2,63321_1417511_1417550,2
T34,53,385087,Saint-Romuald,,1,T34 -  2,63322_1424395_1424428,2
T34,53,385088,Station de la Concorde,,0,T34 -  2,63321_1417511_1417550,2
T34,53,385089,Saint-Romuald,,1,T34 -  2,63322_1424395_1424428,2
T34,53,385090,Station de la Concorde,,0,T34 -  2,63321_1417511_1417550,2
T34,53,385091,Saint-Romuald,,1,T34 -  2,63322_1424395_1424428,2
T34,53,385092,Station de la Concorde,,0,T34 -  2,63321_1417511_1417550,2
T34,53,385093,Saint-Romuald,,1,T34 -  2,63322_1424395_1424428,2
T34,53,385094,Station de la Concorde,,0,T34 -  2,63321_1417511_1417550,2
T34,53,385095,Saint-Romuald,,1,T34 -  2,63322_1424395_1424428,2
T34,53,385096,Station de la Concorde,,0,T34 -  2,63321_1417511_1417550,2
T34,53,385097,Saint-Romuald,,1,T34 -  2,63322_1424395_1424428,2
T34,53,385098,Station de la Concorde,,0,T34 -  2,63321_1417511_1417550,2
T34,53,385099,Saint-Romuald,,1,T34 -  2,63322_1424395_1424428,2
L1,51,385101,Station de la Concorde,,0,1,63195_1424889_1424934,1
L2,51,385102,Terminus de la Traverse,,1,1,63197_1425693_1425741,1
L2,51,385103,Sainte-Foy centre,,0,1,63196_1409683_1409740,1
L2,51,385104,Terminus de la Traverse,,1,1,63197_1425679_1425741,1
L2,51,385107,Sainte-Foy centre,,0,2,63196_1409683_1409740,1
L2,51,385108,Terminus de la Traverse,,1,2,63197_1425679_1425741,1
13,51,385109,Saint-David,,1,2,63351_1424787_1424832,2
127,62,385111,Vieux-Lévis,,0,2,63354_1416230_1416245,2
11,51,385113,Terminus de la Traverse / Hôtel-Dieu de Lévis / Lauzon / UQAR,,0,2,63367_1426785_1426878,1
L2,51,385114,Sainte-Foy centre,,0,2,63196_1409683_1409740,1
L2,51,385115,Terminus de la Traverse,,1,2,63197_1425679_1425741,1
35,51,385118,Charny via de l'Eau-Vive / Station de la Concorde,,1,3,62284_1421364_1421397,2
L3,51,385120,Sainte-Foy centre,,0,3,63198_1424984_1425037,1
L3,51,385121,Terminus Lagueux via Parc industriel de Bernières-Sud (pointe AM),,1,3,63201_1426022_1426082,1
L1,51,385122,Parc industriel de Lauzon via UQAR,,0,3,63195_1424889_1424983,1
31,51,385125,Breakeyville / Station de la Concorde,,1,4,62267_1421316_1421361,2
31,51,385126,Breakeyville / Station de la Concorde,,1,4,62267_1421291_1421361,2
31,51,385127,Breakeyville / Station de la Concorde,,1,4,62267_1421291_1421361,2
31,51,385128,Breakeyville / Station de la Concorde,,1,4,62267_1421291_1421361,2
37,51,385131,Saint-Jean-Chrysostome via Taniata / Station Taniata,,1,5,62292_1413561_1413601,2
37E,51,385132,Saint-Jean-Chrysostome via Manic,,0,5,62297_1425165_1425247,2
L3,51,385134,Sainte-Foy centre,,0,5,63198_1424984_1425037,1
L3,51,385135,Sainte-Foy centre,,1,5,63199_1425963_1425970,1
L3,51,385138,Sainte-Foy centre,,0,6,63198_1424984_1425037,1
L3,51,385139,Terminus Lagueux via Parc industriel de Bernières-Sud (pointe AM),,1,6,63201_1426022_1426082,1
L3,51,385140,Sainte-Foy centre,,0,6,63198_1424984_1425037,1
L3,51,385141,Terminus Lagueux via Station de la Concorde (hors-pointe/soir/fin de sem.),,1,6,63203_1425446_1425506,1
15,51,385144,Terminus de la Traverse,,0,7,63341_1411579_1411634,2
36E,51,385146,Sainte-Foy centre,,0,7,63371_1425555_1425602,2
225,62,385148,UQAR / Lévis centre,,0,7,62291_1423477_1423517,2
L2,51,385151,Sainte-Foy centre,,0,8,63196_1409683_1409740,1
L2,51,385152,Terminus de la Traverse,,1,8,63197_1425679_1425741,1
L2,51,385153,Sainte-Foy centre,,0,8,63196_1409683_1409740,1
L2,51,385154,Terminus de la Traverse,,1,8,63197_1425679_1425741,1
L1,51,385157,Parc industriel de Lauzon via UQAR,,0,9,63195_1424889_1424983,1
37E,51,385159,Sainte-Foy centre,,0,9,62295_1425603_1425678,2
11A,51,385162,Terminus de la Traverse / UQAR / Lauzon / Hôtel-Dieu de Lévis,,1,10,63360_1424067_1424127,1
11A,51,385163,Terminus de la Traverse / UQAR / Lauzon / Hôtel-Dieu de Lévis,,1,10,63360_1424033_1424127,1
11A,51,385164,Terminus de la Traverse / UQAR / Lauzon / Hôtel-Dieu de Lévis,,1,10,63360_1424033_1424127,1
11A,51,385165,Terminus de la Traverse / UQAR / Lauzon / Hôtel-Dieu de Lévis,,1,10,63360_1424033_1424127,1
11,51,385168,Terminus de la Traverse / Hôtel-Dieu de Lévis / Lauzon / UQAR,,0,11,63367_1426785_1426878,1
11,51,385169,Terminus de la Traverse / Hôtel-Dieu de Lévis / Lauzon / UQAR,,0,11,63367_1426785_1426878,1
11,51,385170,Terminus de la Traverse / Hôtel-Dieu de Lévis / Lauzon / UQAR,,0,11,63367_1426785_1426878,1
11A,51,385173,Terminus de la Traverse / UQAR / Lauzon / Hôtel-Dieu de Lévis,,1,12,63360_1424033_1424127,1
11A,51,385174,Terminus de la Traverse / UQAR / Lauzon / Hôtel-Dieu de Lévis,,1,12,63360_1424033_1424127,1
11A,51,385175,Terminus de la Traverse / UQAR / Lauzon / Hôtel-Dieu de Lévis,,1,12,63360_1424033_1424127,1
11A,51,385176,Terminus de la Traverse / UQAR / Lauzon / Hôtel-Dieu de Lévis,,1,12,63360_1424033_1424127,1
34,51,385179,Station de la Concorde,,0,13,62272_1417395_1417432,2
34,51,385180,Saint-Romuald,,1,13,62273_1424433_1424466,2
34E,51,385182,Sainte-Foy centre,,0,13,63369_1425507_1425554,2
325,62,385184,Vieux-Lévis,,0,13,62270_1424646_1424717,2
36,51,385187,Charny via du C.-Hospitalier / Station de la Concorde,,0,14,62289_1421398_1421432,2
35,51,385188,Charny via de l'Eau-Vive / Station de la Concorde,,1,14,62284_1421362_1421397,2
35,51,385189,Charny via de l'Eau-Vive / Station de la Concorde,,1,14,62284_1421362_1421397,2
35,51,385190,Charny via de l'Eau-Vive / Station de la Concorde,,1,14,62284_1421362_1421397,2
36,51,385191,Charny via du C.-Hospitalier / Station de la Concorde,,0,14,62289_1421398_1421432,2
35,51,385192,Charny via de l'Eau-Vive / Station de la Concorde,,1,14,62284_1421362_1421397,2
35,51,385193,Charny via de l'Eau-Vive / Station de la Concorde,,1,14,62284_1421362_1421397,2
35,51,385194,Charny via de l'Eau-Vive / Station de la Concorde,,1,14,62284_1421362_1421397,2
36,51,385195,Charny via du C.-Hospitalier / Station de la Concorde,,0,14,62289_1421398_1421432,2
35,51,385196,Charny via de l'Eau-Vive / Station de la Concorde,,1,14,62284_1421362_1421397,2
36,51,385197,Charny via du C.-Hospitalier / Station de la Concorde,,0,14,62289_1421398_1421432,2
35,51,385198,Charny via de l'Eau-Vive / Station de la Concorde,,1,14,62284_1421362_1421397,2
36,51,385199,Charny via du C.-Hospitalier / Station de la Concorde,,0,14,62289_1421398_1421432,2
35,51,385200,Charny via de l'Eau-Vive / Station de la Concorde,,1,14,62284_1421362_1421397,2
36,51,385201,Charny via du C.-Hospitalier / Station de la Concorde,,0,14,62289_1421398_1421432,2
35,51,385202,Charny via de l'Eau-Vive / Station de la Concorde,,1,14,62284_1421362_1421397,2
36,51,385203,Charny via du C.-Hospitalier / Station de la Concorde,,0,14,62289_1421398_1421432,2
35,51,385204,Charny via de l'Eau-Vive / Station de la Concorde,,1,14,62284_1421362_1421397,2
36,51,385205,Charny via du C.-Hospitalier / Station de la Concorde,,0,14,62289_1421398_1421432,2
35,51,385206,Charny via de l'Eau-Vive / Station de la Concorde,,1,14,62284_1421362_1421397,2
35,51,385207,Charny via de l'Eau-Vive / Station de la Concorde,,1,14,62284_1421362_1421397,2
35,51,385208,Charny via de l'Eau-Vive / Station de la Concorde,,1,14,62284_1421362_1421397,2
36,51,385209,Charny via du C.-Hospitalier / Station de la Concorde,,0,14,62289_1421398_1421432,2
35,51,385210,Charny via de l'Eau-Vive / Station de la Concorde,,1,14,62284_1421362_1421397,2
36,51,385211,Charny via du C.-Hospitalier / Station de la Concorde,,0,14,62289_1421398_1421432,2
35,51,385212,Charny via de l'Eau-Vive / Station de la Concorde,,1,14,62284_1421362_1421397,2
34,51,385213,Saint-Romuald,,1,14,62273_1424433_1424466,2
L3,51,385216,Terminus Lagueux via Parc industriel de Bernières-Sud (pointe AM),,1,15,63201_1426036_1426082,1
L3,51,385217,Sainte-Foy centre,,0,15,63198_1424984_1425037,1
L3,51,385218,Sainte-Foy centre,,1,15,63199_1425963_1425970,1
L3,51,385220,Sainte-Foy centre via Station de la Concorde (hors-pointe/soir/fin de sem.),,0,15,63202_1424833_1424888,1
L3,51,385221,Sainte-Foy centre,,1,15,63199_1425963_1425970,1
L2,51,385224,Sainte-Foy centre,,0,16,63196_1409683_1409740,1
L2,51,385225,Terminus de la Traverse,,1,16,63197_1425679_1425741,1
L2,51,385226,Sainte-Foy centre,,0,16,63196_1409683_1409740,1
L2,51,385227,Terminus de la Traverse,,1,16,63197_1425679_1425741,1
15,51,385230,Terminus de la Traverse,,0,17,63341_1411579_1411634,2
37,51,385232,Station Taniata / Juvénat Notre-Dame,,1,17,62292_1413554_1413608,2
155,62,385234,Vieux-Lévis,,0,17,63338_1418992_1419022,2
L3,51,385237,Sainte-Foy centre,,0,18,63198_1424984_1425037,1
L3,51,385238,Sainte-Foy centre,,1,18,63199_1425963_1425970,1
235,62,385240,UQAR / Lévis centre,,0,18,62255_1423518_1423601,2
31,51,385243,Breakeyville / Station de la Concorde,,1,19,62267_1421316_1421361,2
31,51,385244,Breakeyville / Station de la Concorde,,1,19,62267_1421291_1421361,2
L3,51,385246,Sainte-Foy centre,,0,19,63198_1424984_1425037,1
L3,51,385247,Terminus Lagueux via Station de la Concorde (hors-pointe/soir/fin de sem.),,1,19,63203_1425446_1425506,1
L3,51,385248,Sainte-Foy centre via Station de la Concorde (hors-pointe/soir/fin de sem.),,0,19,63202_1424833_1424888,1
L3,51,385249,Terminus Lagueux via Station de la Concorde (hors-pointe/soir/fin de sem.),,1,19,63203_1425446_1425506,1
L3,51,385250,Sainte-Foy centre via Station de la Concorde (hors-pointe/soir/fin de sem.),,0,19,63202_1424833_1424888,1
L3,51,385251,Terminus Lagueux via Station de la Concorde (hors-pointe/soir/fin de sem.),,1,19,63203_1425446_1425506,1
L3,51,385252,Sainte-Foy centre via Station de la Concorde (hors-pointe/soir/fin de sem.),,0,19,63202_1424833_1424888,1
L3,51,385253,Terminus Lagueux via Station de la Concorde (hors-pointe/soir/fin de sem.),,1,19,63203_1425446_1425506,1
L3,51,385254,Sainte-Foy centre via Parc industriel de Bernières-Sud (pointe PM),,0,19,63200_1425038_1425093,1
37E,51,385255,Saint-Jean-Chrysostome via Taniata,,1,19,62296_1425824_1425906,2
39,51,385258,Station de la Concorde,,0,20,62306_1420732_1420760,2
L1,51,385260,Parc industriel de Lauzon via UQAR,,0,20,63195_1424889_1424983,1
129,66,385262,École Pointe-Lévy,,0,20,63352_1416206_1416229,2
L1,51,385265,Parc industriel de Lauzon via UQAR,,0,21,63195_1424889_1424983,1
156,62,385267,Vieux-Lévis,,0,21,63336_1419023_1419054,2
11,51,385270,Terminus de la Traverse / Hôtel-Dieu de Lévis / Lauzon / UQAR,,0,22,63367_1426858_1426878,1
11,51,385271,Terminus de la Traverse / Hôtel-Dieu de Lévis / Lauzon / UQAR,,0,22,63367_1426785_1426878,1
11,51,385272,Terminus de la Traverse / Hôtel-Dieu de Lévis / Lauzon / UQAR,,0,22,63367_1426785_1426878,1
L2,51,385275,Sainte-Foy centre,,0,23,63196_1409683_1409740,1
L2,51,385276,Terminus de la Traverse,,1,23,63197_1425679_1425741,1
L2,51,385277,Sainte-Foy centre,,0,23,63196_1409683_1409740,1
L2,51,385278,Terminus de la Traverse,,1,23,63197_1425679_1425741,1
L3,51,385281,Sainte-Foy centre,,0,24,63198_1424984_1425037,1
L3,51,385282,Terminus Lagueux via Parc industriel de Bernières-Sud (pointe AM),,1,24,63201_1426022_1426082,1
L3,51,385283,Sainte-Foy centre via Station de la Concorde (hors-pointe/soir/fin de sem.),,0,24,63202_1424833_1424888,1
L3,51,385284,Terminus Lagueux via Station de la Concorde (hors-pointe/soir/fin de sem.),,1,24,63203_1425446_1425506,1
37E,51,385287,Sainte-Foy centre,,0,25,62295_1425603_1425672,2
L2,51,385288,Terminus de la Traverse,,1,25,63197_1425680_1425741,1
L2,51,385289,Sainte-Foy centre,,0,25,63196_1409683_1409740,1
L2,51,385290,Terminus de la Traverse,,1,25,63197_1425679_1425741,1
13,51,385293,Terminus de la Traverse,,0,26,63350_1424742_1424786,2
15,51,385294,Pintendre,,1,26,63340_1416117_1416173,2
15,51,385295,Terminus de la Traverse,,0,26,63341_1411580_1411634,2
34,51,385298,Station de la Concorde,,0,27,62272_1417395_1417432,2
34,51,385299,Saint-Romuald,,1,27,62273_1424433_1424466,2
34,51,385300,Station de la Concorde,,0,27,62272_1417393_1417432,2
34,51,385301,Saint-Romuald via Juvénat Notre-Dame,,1,27,62275_1424467_1424501,2
119,66,385303,École Pointe-Lévy,,0,27,63361_1413240_1413282,2
L2,51,385306,Terminus de la Traverse,,1,28,63197_1425693_1425741,1
L2,51,385307,Sainte-Foy centre,,0,28,63196_1409683_1409740,1
L2,51,385308,Terminus de la Traverse,,1,28,63197_1425679_1425741,1
ELQ,51,385311,Colline Parlementaire,,0,29,62315_1409460_1409518,2
246,62,385313,UQAR / Lévis centre,,0,29,62265_1423052_1423076,2
L1,51,385316,Parc industriel de Lauzon via UQAR,,0,30,63195_1424889_1424983,1
125,62,385318,Vieux-Lévis,,0,30,63358_1416246_1416270,2
ESQ,51,385321,Colline Parlementaire,,0,31,62428_1410571_1410640,2
136,62,385323,Vieux-Lévis,,0,31,63345_1419055_1419076,2
L3,51,385326,Terminus Lagueux via Parc industriel de Bernières-Sud (pointe AM),,1,32,63201_1426036_1426082,1
L3,51,385327,Sainte-Foy centre,,0,32,63198_1424984_1425037,1
L3,51,385328,Sainte-Foy centre,,1,32,63199_1425963_1425970,1
L3,51,385330,Sainte-Foy centre via Station de la Concorde (hors-pointe/soir/fin de sem.),,0,32,63202_1424833_1424888,1
L3,51,385331,Terminus Lagueux via Station de la Concorde (hors-pointe/soir/fin de sem.),,1,32,63203_1425446_1425506,1
